name,binaryflag,mass,radius,period,semimajoraxis,eccentricity,periastron,longitude,ascendingnode,inclination,temperature,age,discoverymethod,discoveryyear,lastupdate,system_rightascension,system_declination,system_distance,hoststar_mass,hoststar_radius,hoststar_metallicity,hoststar_temperature,hoststar_age,list
KOI-0303 b,0,,0.28433,60.929200000000,0.2940000,,,,,,462.0,,,,,19 34 42,+41 17 43,299.19,0.9130,1.0300,,5598.00,10.6000,Kepler Objects of Interest
KOI-0180 b,0,,0.23056,10.045607000000,0.0910000,,,,,,797.0,,,,,18 57 34,+46 14 56,403.39,0.9870,0.9200,,5680.00,2.1000,Kepler Objects of Interest
KOI-1612 b,0,,0.07108,2.465031000000,0.0360000,,,,,,1606.0,,,,14/01/16,18 59 08,+48 25 23,91.14,1.0550,1.3100,,6027.00,6.0000,Kepler Objects of Interest
KOI-4890 b,0,,0.17315,63.093900000000,0.3205920,,,,,,459.1,,,,,19 26 53,+42 07 02,,,0.8480,,,,Kepler Objects of Interest
KOI-0148 b,0,,0.19502,4.777981000000,0.0530000,,,,,,937.0,,,,,19 56 33,+40 56 56,327.49,0.8830,0.8880,,5190.00,9.4000,Kepler Objects of Interest
KOI-0148 c,0,,0.28706,9.673928000000,0.0850000,,,,,,740.0,,,,,19 56 33,+40 56 56,327.49,0.8830,0.8880,,5190.00,9.4000,Kepler Objects of Interest
KOI-0148 d,0,,0.21416,42.895920000000,0.2300000,,,,,,450.0,,,,,19 56 33,+40 56 56,327.49,0.8830,0.8880,,5190.00,9.4000,Kepler Objects of Interest
KOI-3437 b,0,,0.11519,15.032897700000,0.1123670,,,,,,760.0,,,,,19 15 31,+39 44 40,939.90,,0.9170,-0.6400,6033.00,,Kepler Objects of Interest
KOI-3437 c,0,,0.14034,34.748538500000,0.1964420,,,,,,575.0,,,,,19 15 31,+39 44 40,939.90,,0.9170,-0.6400,6033.00,,Kepler Objects of Interest
KOI-0492 b,0,,0.27339,29.911500000000,0.1770000,,,,,,555.0,,,,,19 40 43,+38 39 15,729.93,0.8300,0.9500,,5447.00,14.0000,Kepler Objects of Interest
KOI-3355 b,0,,0.15128,16.295408000000,0.1263220,,,,,,773.0,,,,,19 32 32,+45 37 36,1377.26,,1.0130,-0.2400,6187.00,,Kepler Objects of Interest
KOI-2105 b,0,,0.12394,6.421928000000,0.0700000,,,,,,1043.0,,,,,19 27 29,+44 05 14,784.35,1.1000,1.0200,,6202.00,0.4000,Kepler Objects of Interest
KOI-1101 b,0,,0.08475,2.847960000000,0.0360000,,,,,,933.0,,,,,19 36 27,+38 23 36,744.78,0.7540,0.6630,,4931.00,1.0000,Kepler Objects of Interest
KOI-1101 c,0,,0.18864,11.390940000000,0.0900000,,,,,,590.0,,,,,19 36 27,+38 23 36,744.78,0.7540,0.6630,,4931.00,1.0000,Kepler Objects of Interest
KOI-2114 b,0,,0.12120,4.421539000000,0.0440000,,,,,,660.0,,,,,18 44 26,+42 27 17,360.98,0.5790,0.5500,,4230.00,13.9000,Kepler Objects of Interest
KOI-4495 b,0,,0.12576,5.932170720000,0.0649286,,,,,,1000.0,,,,,19 47 05,+40 47 35,1395.76,,0.9770,0.0800,5843.00,,Kepler Objects of Interest
KOI-5499 b,0,,0.12111,122.584995000000,0.4190570,,,,,,278.9,,,,,19 20 03,+44 12 20,693.32,,0.6690,-0.5400,5003.00,,Kepler Objects of Interest
KOI-2156 b,0,,0.30073,2.852375000000,0.0320000,,,,,,708.0,,,,,19 06 22,+37 53 28,433.33,0.5380,0.5150,,4003.00,13.4000,Kepler Objects of Interest
KOI-0787 b,0,,0.25516,4.431185000000,0.0520000,,,,,,1047.0,,,,,19 43 15,+51 07 18,1172.95,0.9640,0.8800,,5774.00,1.4000,Kepler Objects of Interest
KOI-0787 c,0,,0.30984,11.379344000000,0.0980000,,,,,,762.0,,,,,19 43 15,+51 07 18,1172.95,0.9640,0.8800,,5774.00,1.4000,Kepler Objects of Interest
KOI-3029 b,0,,0.19137,18.976210000000,0.1300000,,,,,,635.0,,,,,19 55 02,+41 09 35,890.90,0.8180,0.9200,,5420.00,14.0000,Kepler Objects of Interest
KOI-3029 c,0,,0.10753,6.347232000000,0.0630000,,,,,,912.0,,,,,19 55 02,+41 09 35,890.90,0.8180,0.9200,,5420.00,14.0000,Kepler Objects of Interest
KOI-3277 b,0,,0.14399,42.913778600000,0.2456340,,,,,,603.7,,,,,19 29 41,+38 15 58,636.21,,1.2170,-0.0400,6148.00,,Kepler Objects of Interest
KOI-3984 b,0,,0.18591,1.444464141000,0.0244839,,,,,,1800.0,,,,,19 37 32,+43 49 31,1111.95,,1.4490,0.2400,5305.00,,Kepler Objects of Interest
KOI-5413 b,0,,0.17770,428.388623000000,1.0311400,,,,,,236.4,,,,,19 38 02,+43 19 20,662.02,,0.9530,-0.2800,5574.00,,Kepler Objects of Interest
KOI-4146 b,0,,0.07673,3.504753400000,0.0418897,,,,,,1019.0,,,,,19 07 16,+46 54 42,401.79,,0.8540,0.0800,5115.00,,Kepler Objects of Interest
KOI-0468 b,0,,0.30984,22.184312000000,0.1410000,,,,,,529.0,,,,,19 29 47,+46 17 23,614.33,0.7580,0.7700,,5129.00,13.7000,Kepler Objects of Interest
KOI-4156 b,0,,0.07199,4.850167710000,0.0570966,,,,,,1099.0,,,,,19 33 16,+41 07 00,690.69,,0.9730,-0.0600,6032.00,,Kepler Objects of Interest
KOI-2664 b,0,,0.19137,28.841790000000,0.1680000,,,,,,487.0,,,,,19 54 56,+40 45 50,928.11,0.7600,0.7700,,5142.00,13.7000,Kepler Objects of Interest
KOI-4428 b,0,,0.10753,13.003465100000,0.1030890,,,,,,713.0,,,,,19 53 10,+40 14 22,767.92,,0.8030,-0.4200,5790.00,,Kepler Objects of Interest
KOI-3242 b,0,,0.12284,1.549507490000,0.0328860,,,,,,3007.0,,,,,18 57 49,+42 26 23,1539.47,,2.8040,0.1800,7382.00,,Kepler Objects of Interest
KOI-0940 b,0,,0.31896,6.104862000000,0.0630000,,,,,,856.0,,,,,19 48 10,+46 01 38,807.89,0.8940,0.7900,,5482.00,0.5000,Kepler Objects of Interest
KOI-0753 b,0,,0.82017,19.899147000000,0.1430000,,,,,,642.0,,,,,19 48 01,+48 08 02,1244.18,0.9920,0.8800,,5853.00,0.4000,Kepler Objects of Interest
KOI-5043 b,0,,0.18317,65.532604100000,0.3115090,,,,,,437.0,,,,,19 17 16,+39 14 06,1195.47,,0.9230,-0.1000,5755.00,,Kepler Objects of Interest
KOI-2398 b,0,,0.16403,1.168993000000,0.0230000,,,,,,2333.0,,,,,19 19 45,+41 30 09,1131.31,1.2600,1.5100,,6534.00,2.7500,Kepler Objects of Interest
KOI-0804 b,0,,0.23694,9.029305000000,0.0790000,,,,,,756.0,,,,,19 21 20,+38 43 41,940.32,0.8140,0.8200,,5331.00,9.7000,Kepler Objects of Interest
KOI-2840 b,0,,0.07928,3.679328000000,0.0450000,,,,,,1148.0,,,,,19 53 24,+41 49 12,617.29,0.9250,0.9300,,5733.00,5.7000,Kepler Objects of Interest
KOI-2840 c,0,,0.10115,7.446267000000,0.0730000,,,,,,901.0,,,,,19 53 24,+41 49 12,617.29,0.9250,0.9300,,5733.00,5.7000,Kepler Objects of Interest
KOI-0225 b,0,,4.55651,0.838597690000,0.0180000,,,,,,2144.0,,,,,19 39 39,+41 04 28,1295.22,1.1360,1.0700,,6293.00,0.6300,Kepler Objects of Interest
KOI-4159 b,0,,0.06771,0.971944243000,0.0187373,,,,,,1580.0,,,,,19 29 08,+42 04 20,644.27,,0.8220,0.0700,5406.00,,Kepler Objects of Interest
KOI-4523 b,0,,0.07017,5.682380960000,0.0603351,,,,,,937.0,,,,,19 44 10,+44 48 19,869.58,,0.8400,-0.2000,5695.00,,Kepler Objects of Interest
KOI-1646 b,0,,0.08566,3.720226000000,0.0420000,,,,,,908.0,,,,,19 53 51,+48 33 33,433.43,0.7300,0.7200,,4969.00,13.8000,Kepler Objects of Interest
KOI-5220 b,0,,2.60268,1.534667013000,0.0344335,,,,,,4591.0,,,,,19 53 31,+41 17 47,3505.87,,15.1500,-0.5000,4961.00,,Kepler Objects of Interest
KOI-1288 b,0,,0.99059,117.931190000000,0.4950000,,,,,,427.0,,,,,19 16 04,+48 07 11,1659.33,1.1620,1.1340,,6392.00,1.0600,Kepler Objects of Interest
KOI-0494 b,0,,0.21598,25.695970000000,0.1570000,,,,,,467.0,,,,,19 38 50,+39 04 25,563.40,0.7840,0.6880,,5057.00,0.8000,Kepler Objects of Interest
KOI-3342 b,0,,3.40218,42.399320544000,0.2408350,,,,,,543.0,,,,,19 56 16,+40 30 56,1734.58,,0.9620,-0.2200,6153.00,,Kepler Objects of Interest
KOI-1798 b,0,,0.82929,12.964712000000,0.1120000,,,,,,823.0,,,,,19 32 47,+42 22 14,987.71,1.1010,1.0100,,6202.00,0.3000,Kepler Objects of Interest
KOI-4149 b,0,,0.18381,9.546986550000,0.0952705,,,,,,1006.0,,,,,19 47 50,+48 15 23,1468.06,,1.2590,0.2800,6271.00,,Kepler Objects of Interest
KOI-4149 c,0,,0.14034,14.708737400000,0.1270860,,,,,,871.0,,,,,19 47 50,+48 15 23,1468.06,,1.2590,0.2800,6271.00,,Kepler Objects of Interest
KOI-4854 b,0,,0.07837,2.635354000000,0.0353705,,,,,,1123.0,,,,,19 19 13,+44 21 45,,,0.7890,,,,Kepler Objects of Interest
KOI-2597 b,0,,0.14854,8.005470000000,0.0830000,,,,,,1026.0,,,,,19 45 12,+50 40 20,1377.56,1.1700,1.1000,,6392.00,0.2500,Kepler Objects of Interest
KOI-2597 c,0,,0.15492,12.131230000000,0.1090000,,,,,,895.0,,,,,19 45 12,+50 40 20,1377.56,1.1700,1.1000,,6392.00,0.2500,Kepler Objects of Interest
KOI-2597 d,0,,0.12485,5.613500000000,0.0650000,,,,,,1159.0,,,,,19 45 12,+50 40 20,1377.56,1.1700,1.1000,,6392.00,0.2500,Kepler Objects of Interest
KOI-3647 b,0,,4.13732,20.427224327000,0.1479930,,,,,,749.0,,,,,19 46 37,+46 22 49,3116.01,,1.1210,-0.1200,6167.00,,Kepler Objects of Interest
KOI-1884 b,0,,0.45565,23.120040000000,0.1560000,,,,,,545.0,,,,,19 43 36,+39 55 06,990.48,0.9500,0.9200,,5077.00,,Kepler Objects of Interest
KOI-1884 c,0,,0.23967,4.775041000000,0.0550000,,,,,,918.0,,,,,19 43 36,+39 55 06,990.48,0.9500,0.9200,,5077.00,,Kepler Objects of Interest
KOI-1937 b,0,,0.11847,1.411226500000,0.0210000,,,,,,1006.0,,,,,18 54 52,+47 12 16,192.83,0.6050,0.5730,,4368.00,13.6000,Kepler Objects of Interest
KOI-5261 b,0,,0.17132,100.628812800000,0.4246380,,,,,,412.6,,,,,19 34 10,+41 39 09,1301.33,,0.9210,-0.5000,6351.00,,Kepler Objects of Interest
KOI-0346 b,0,,0.21871,12.924909000000,0.1000000,,,,,,624.0,,,,,19 54 38,+48 36 22,342.72,0.8100,0.7680,,5107.00,7.2000,Kepler Objects of Interest
KOI-1353 b,0,,1.69502,125.865460000000,0.5180000,,,,,,491.0,,,,,19 49 51,+42 52 58,1341.64,1.1700,1.6400,,6260.00,4.7000,Kepler Objects of Interest
KOI-1353 c,0,,0.34630,34.543630000000,0.2190000,,,,,,755.0,,,,,19 49 51,+42 52 58,1341.64,1.1700,1.6400,,6260.00,4.7000,Kepler Objects of Interest
KOI-5564 b,0,,5.66557,3.479592837100,0.0567973,,,,,,3521.0,,,,,20 03 04,+44 49 50,1584.83,,16.2150,-0.2200,4724.00,,Kepler Objects of Interest
KOI-2133 b,0,,1.35784,6.246580000000,0.0760000,,,,,,2132.0,,,,,19 02 41,+44 07 00,1894.13,1.5000,7.6000,,4837.00,2.6600,Kepler Objects of Interest
KOI-0142 b,0,,0.34447,10.916386000000,0.0980000,,,,,,791.0,,,,,19 24 35,+40 40 09,446.03,1.0650,0.9970,,5621.00,1.6000,Kepler Objects of Interest
KOI-2168 b,0,,0.12485,3.281895000000,0.0450000,,,,,,1292.0,,,,,19 47 24,+49 05 03,1214.13,1.1000,1.0100,,6188.00,0.3000,Kepler Objects of Interest
KOI-2168 c,0,,0.15492,12.516250000000,0.1090000,,,,,,830.0,,,,,19 47 24,+49 05 03,1214.13,1.1000,1.0100,,6188.00,0.3000,Kepler Objects of Interest
KOI-2241 b,0,,0.25516,7.165187000000,0.0740000,,,,,,981.0,,,,,19 52 20,+40 16 59,1411.67,1.0600,0.9800,,6093.00,1.0000,Kepler Objects of Interest
KOI-0313 b,0,,0.20140,18.735721000000,0.1340000,,,,,,597.0,,,,,18 48 32,+43 02 20,328.33,0.9080,0.8580,,5348.00,4.4000,Kepler Objects of Interest
KOI-0313 c,0,,0.14672,8.436404000000,0.0790000,,,,,,778.0,,,,,18 48 32,+43 02 20,328.33,0.9080,0.8580,,5348.00,4.4000,Kepler Objects of Interest
KOI-2696 b,0,,0.50122,96.457520000000,0.4650000,,,,,,588.0,,,,,18 57 39,+48 39 28,1110.23,1.4400,1.6700,,7036.00,1.6200,Kepler Objects of Interest
KOI-2696 c,0,,0.32807,44.564450000000,0.2780000,,,,,,761.0,,,,,18 57 39,+48 39 28,1110.23,1.4400,1.6700,,7036.00,1.6200,Kepler Objects of Interest
KOI-0864 b,0,,0.24605,4.311802000000,0.0500000,,,,,,983.0,,,,,19 08 58,+42 18 04,1113.74,0.9100,0.8100,,5553.00,0.5000,Kepler Objects of Interest
KOI-0864 c,0,,0.21871,20.050430000000,0.1400000,,,,,,587.0,,,,,19 08 58,+42 18 04,1113.74,0.9100,0.8100,,5553.00,0.5000,Kepler Objects of Interest
KOI-0864 d,0,,0.23694,9.767316000000,0.0870000,,,,,,745.0,,,,,19 08 58,+42 18 04,1113.74,0.9100,0.8100,,5553.00,0.5000,Kepler Objects of Interest
KOI-3017 b,0,,0.07017,2.462885000000,0.0350000,,,,,,1437.0,,,,,19 47 26,+50 33 36,573.09,0.9820,1.0500,,5936.00,5.9000,Kepler Objects of Interest
KOI-2683 b,0,,0.41920,126.446160000000,0.4820000,,,,,,326.0,,,,,19 38 09,+43 36 28,1121.83,0.9340,0.8300,,5639.00,0.5000,Kepler Objects of Interest
KOI-2123 b,0,,0.20960,29.455600000000,0.1890000,,,,,,596.0,,,,,20 06 10,+44 36 20,879.79,1.0400,0.9500,,6034.00,0.4000,Kepler Objects of Interest
KOI-1598 b,0,,0.30073,56.474400000000,0.2850000,,,,,,455.0,,,,,19 15 21,+46 59 12,737.96,0.9700,0.9000,,5818.00,1.9000,Kepler Objects of Interest
KOI-1598 c,0,,0.22783,92.875600000000,0.3970000,,,,,,386.0,,,,,19 15 21,+46 59 12,737.96,0.9700,0.9000,,5818.00,1.9000,Kepler Objects of Interest
KOI-1598 d,0,,0.13396,13.930780000000,0.1120000,,,,,,726.0,,,,,19 15 21,+46 59 12,737.96,0.9700,0.9000,,5818.00,1.9000,Kepler Objects of Interest
KOI-4991 b,0,,0.16768,211.330867000000,0.6945200,,,,,,300.2,,,,,19 29 55,+38 39 14,1229.37,,0.9110,-0.1400,5941.00,,Kepler Objects of Interest
KOI-1210 b,0,,0.19502,14.554260000000,0.1220000,,,,,,822.0,,,,,19 34 22,+39 01 46,1073.30,1.1400,1.0600,,6321.00,0.2000,Kepler Objects of Interest
KOI-1916 b,0,,0.19684,20.678850000000,0.1500000,,,,,,676.0,,,,,19 20 57,+41 19 52,624.93,1.0570,0.9600,,6064.00,0.3000,Kepler Objects of Interest
KOI-1916 c,0,,0.17224,9.599922000000,0.0900000,,,,,,873.0,,,,,19 20 57,+41 19 52,624.93,1.0570,0.9600,,6064.00,0.3000,Kepler Objects of Interest
KOI-1916 d,0,,0.08384,2.024848000000,0.0320000,,,,,,1464.0,,,,,19 20 57,+41 19 52,624.93,1.0570,0.9600,,6064.00,0.3000,Kepler Objects of Interest
KOI-2550 b,0,,0.17041,18.024470000000,0.1360000,,,,,,681.0,,,,,19 48 57,+49 37 00,1334.62,1.0210,0.9200,,5952.00,0.3000,Kepler Objects of Interest
KOI-0474 b,0,,0.22783,10.945729000000,0.1010000,,,,,,924.0,,,,,19 11 07,+47 37 47,1079.66,1.1500,1.1000,,6361.00,0.6200,Kepler Objects of Interest
KOI-0474 c,0,,0.22783,28.986870000000,0.1940000,,,,,,667.0,,,,,19 11 07,+47 37 47,1079.66,1.1500,1.1000,,6361.00,0.6200,Kepler Objects of Interest
KOI-0474 d,0,,0.28250,94.878000000000,0.4270000,,,,,,450.0,,,,,19 11 07,+47 37 47,1079.66,1.1500,1.1000,,6361.00,0.6200,Kepler Objects of Interest
KOI-0474 e,0,,0.13487,5.035023000000,0.0600000,,,,,,1199.0,,,,,19 11 07,+47 37 47,1079.66,1.1500,1.1000,,6361.00,0.6200,Kepler Objects of Interest
KOI-3780 b,0,,1.52005,27.960755400000,0.1915590,,,,,,796.0,,,,,19 25 32,+42 15 37,1371.77,,1.3610,-0.3600,6770.00,,Kepler Objects of Interest
KOI-2856 b,0,,0.26428,25.873330000000,0.1710000,,,,,,660.0,,,,,19 03 11,+40 56 10,1502.61,1.0000,1.0700,,5987.00,5.3000,Kepler Objects of Interest
KOI-2836 b,0,,0.10753,2.941938000000,0.0360000,,,,,,937.0,,,,,19 47 59,+49 15 23,626.92,0.7020,0.6870,,4863.00,13.9000,Kepler Objects of Interest
KOI-2073 b,0,,0.20049,49.500810000000,0.2370000,,,,,,383.0,,,,,19 24 58,+44 00 31,781.42,0.7270,0.7200,,4978.00,13.8000,Kepler Objects of Interest
KOI-2073 c,0,,0.15492,6.475341000000,0.0610000,,,,,,755.0,,,,,19 24 58,+44 00 31,781.42,0.7270,0.7200,,4978.00,13.8000,Kepler Objects of Interest
KOI-2073 d,0,,0.21871,16.858080000000,0.1160000,,,,,,547.0,,,,,19 24 58,+44 00 31,781.42,0.7270,0.7200,,4978.00,13.8000,Kepler Objects of Interest
KOI-1563 b,0,,0.31896,5.487108000000,0.0590000,,,,,,833.0,,,,,19 56 53,+40 20 35,1032.62,0.9000,0.8700,,4918.00,,Kepler Objects of Interest
KOI-1563 c,0,,0.28250,8.290858000000,0.0770000,,,,,,729.0,,,,,19 56 53,+40 20 35,1032.62,0.9000,0.8700,,4918.00,,Kepler Objects of Interest
KOI-1563 d,0,,0.19228,3.205386000000,0.0410000,,,,,,999.0,,,,,19 56 53,+40 20 35,1032.62,0.9000,0.8700,,4918.00,,Kepler Objects of Interest
KOI-1563 e,0,,0.32807,16.738660000000,0.1240000,,,,,,575.0,,,,,19 56 53,+40 20 35,1032.62,0.9000,0.8700,,4918.00,,Kepler Objects of Interest
KOI-1257 b,0,,0.64703,86.647740000000,0.3550000,,,,,,364.0,,,,,19 24 54,+44 55 38,689.31,0.8000,0.8500,,5311.00,13.9000,Kepler Objects of Interest
KOI-2862 b,0,,0.20049,24.575370000000,0.1300000,,,,,,360.0,,,,,19 11 47,+42 09 22,446.99,0.4900,0.5700,,3911.00,,Kepler Objects of Interest
KOI-1806 c,0,,0.11283,17.934873600000,0.1378850,,,,,,777.0,,,,,19 32 51,+46 10 30,714.93,,1.0400,-0.3000,6412.00,,Kepler Objects of Interest
KOI-1806 d,0,,0.09532,8.371599850000,0.0829707,,,,,,1001.0,,,,,19 32 51,+46 10 30,714.93,,1.0400,-0.3000,6412.00,,Kepler Objects of Interest
KOI-1480 b,0,,0.24605,20.381640000000,0.1350000,,,,,,511.0,,,,,19 06 58,+43 11 24,923.79,0.7950,0.7000,,5097.00,0.7000,Kepler Objects of Interest
KOI-1480 c,0,,0.10024,7.004330000000,0.0660000,,,,,,730.0,,,,,19 06 58,+43 11 24,923.79,0.7950,0.7000,,5097.00,0.7000,Kepler Objects of Interest
KOI-2581 b,0,,0.08019,12.736720000000,0.1040000,,,,,,693.0,,,,,19 37 24,+50 04 51,428.25,0.9250,0.8200,,5603.00,0.4000,Kepler Objects of Interest
KOI-0685 b,0,,0.25516,3.173905000000,0.0450000,,,,,,1625.0,,,,,19 41 54,+43 29 35,1272.96,1.2200,1.5200,,6344.00,3.5800,Kepler Objects of Interest
KOI-1165 b,0,,0.29162,7.053943000000,0.0710000,,,,,,1039.0,,,,,19 24 15,+47 29 05,809.44,0.9440,1.1700,,5810.00,9.7000,Kepler Objects of Interest
KOI-1165 c,0,,0.09569,4.292800000000,0.0510000,,,,,,1226.0,,,,,19 24 15,+47 29 05,809.44,0.9440,1.1700,,5810.00,9.7000,Kepler Objects of Interest
KOI-1590 b,0,,0.14854,12.890160000000,0.0960000,,,,,,590.0,,,,,19 37 27,+40 43 15,795.01,0.7180,0.7100,,4931.00,13.7000,Kepler Objects of Interest
KOI-1590 c,0,,0.10753,2.355788000000,0.0310000,,,,,,1039.0,,,,,19 37 27,+40 43 15,795.01,0.7180,0.7100,,4931.00,13.7000,Kepler Objects of Interest
KOI-1590 d,0,,0.10389,4.746676000000,0.0500000,,,,,,818.0,,,,,19 37 27,+40 43 15,795.01,0.7180,0.7100,,4931.00,13.7000,Kepler Objects of Interest
KOI-2967 b,0,,0.20049,37.303040000000,0.2190000,,,,,,480.0,,,,,19 48 47,+41 13 35,1115.44,1.0000,0.8800,,5427.00,,Kepler Objects of Interest
KOI-3014 b,0,,0.28250,86.115100000000,0.3900000,,,,,,392.0,,,,,19 05 26,+42 57 50,1528.82,1.0700,0.8800,,5924.00,,Kepler Objects of Interest
KOI-1275 b,0,,0.29162,50.285780000000,0.2560000,,,,,,475.0,,,,,19 56 53,+44 41 37,544.78,0.8840,0.9400,,5625.00,9.0000,Kepler Objects of Interest
KOI-1809 b,0,,0.21324,13.093922000000,0.1050000,,,,,,739.0,,,,,19 37 48,+44 08 45,345.73,0.8980,0.9090,,5692.00,,Kepler Objects of Interest
KOI-1809 c,0,,0.12849,4.915378000000,0.0550000,,,,,,1021.0,,,,,19 37 48,+44 08 45,345.73,0.8980,0.9090,,5692.00,,Kepler Objects of Interest
KOI-0991 b,0,,0.24605,12.062148000000,0.1050000,,,,,,1013.0,,,,,19 45 59,+47 10 58,972.36,1.0600,1.5700,,5938.00,7.2000,Kepler Objects of Interest
KOI-0227 b,0,,0.26792,17.660113000000,0.1180000,,,,,,473.0,,,,,18 57 24,+41 31 09,327.32,0.6990,0.6330,,4633.00,4.2000,Kepler Objects of Interest
KOI-0987 b,0,,0.11665,3.179262000000,0.0420000,,,,,,1143.0,,,,,19 42 17,+42 48 23,307.71,0.9750,0.9170,,5542.00,3.0000,Kepler Objects of Interest
KOI-0610 b,0,,0.16312,14.282318000000,0.0960000,,,,,,443.0,,,,,18 57 54,+40 55 59,280.67,0.5740,0.5460,,4208.00,13.9000,Kepler Objects of Interest
KOI-1995 b,0,,0.77461,14.387266000000,0.1170000,,,,,,706.0,,,,,18 59 29,+41 12 13,1142.55,1.0400,0.9600,,5587.00,,Kepler Objects of Interest
KOI-3907 b,0,,0.36953,28.643425190000,0.1897270,,,,,,830.0,,,,,19 47 59,+42 39 11,764.77,,1.5890,-0.3800,6498.00,,Kepler Objects of Interest
KOI-1613 b,0,,0.09751,15.866200000000,0.1240000,,,,,,760.0,,,,,19 01 54,+41 37 57,201.37,1.0120,1.0410,,5945.00,,Kepler Objects of Interest
KOI-1613 c,0,,0.09842,94.091372000000,0.4048660,,,,,,482.7,,,,,19 01 54,+41 37 57,201.37,1.0120,1.0410,,5945.00,,Kepler Objects of Interest
KOI-5633 b,0,,0.41555,151.777499000000,0.6435290,,,,,,616.0,,,,,19 52 27,+45 33 48,716.60,,3.1340,-0.1400,6328.00,,Kepler Objects of Interest
KOI-4215 b,0,,0.25061,26.548953600000,0.1783310,,,,,,837.0,,,,,19 59 26,+45 49 38,1341.65,,2.1540,-0.2400,5456.00,,Kepler Objects of Interest
KOI-4520 b,0,,0.11646,9.333823700000,0.0829155,,,,,,1024.0,,,,,19 40 51,+45 19 28,1080.93,,1.4820,-0.2000,5491.00,,Kepler Objects of Interest
KOI-1561 b,0,,2.36939,9.085941000000,0.0860000,,,,,,888.0,,,,,19 44 08,+40 01 10,1518.67,1.0200,0.9700,,6001.00,1.9000,Kepler Objects of Interest
KOI-0782 b,0,,0.50122,6.575324000000,0.0690000,,,,,,1030.0,,,,,19 20 23,+50 19 17,1466.24,1.0100,1.0400,,6014.00,4.1000,Kepler Objects of Interest
KOI-2509 b,0,,0.09386,4.551433000000,0.0500000,,,,,,909.0,,,,,19 05 56,+46 45 09,728.09,0.8240,0.7600,,5284.00,4.5000,Kepler Objects of Interest
KOI-0740 b,0,,0.20140,17.671680000000,0.1190000,,,,,,509.0,,,,,19 10 25,+47 30 34,690.69,0.7150,0.6710,,4858.00,8.9000,Kepler Objects of Interest
KOI-0332 b,0,,0.16768,5.458510000000,0.0630000,,,,,,1103.0,,,,,19 50 36,+47 23 46,543.34,1.1330,1.2100,,5719.00,3.8000,Kepler Objects of Interest
KOI-0332 c,0,,0.07874,6.866783260000,0.0736009,,,,,,1043.0,,,,,19 50 36,+47 23 46,543.34,1.1330,1.2100,,5719.00,3.8000,Kepler Objects of Interest
KOI-2122 b,0,,0.15219,37.646170000000,0.2170000,,,,,,515.0,,,,,19 26 35,+39 23 47,714.88,0.9620,0.8800,,5779.00,1.8000,Kepler Objects of Interest
KOI-0002 b,0,,2.03221,2.204735370000,0.0390000,,,,,,2303.0,,,,,19 28 59,+47 58 10,444.34,1.6600,2.7100,,6264.00,1.9800,Kepler Objects of Interest
KOI-4498 b,0,,0.14945,17.163107200000,0.1313190,,,,,,725.0,,,,,19 36 53,+39 59 22,1111.92,,0.9470,-0.2200,6117.00,,Kepler Objects of Interest
KOI-2551 b,0,,0.14399,16.479850000000,0.1130000,,,,,,528.0,,,,,19 46 53,+49 06 23,805.76,0.7110,0.6810,,4872.00,11.3000,Kepler Objects of Interest
KOI-0149 b,0,,0.50213,14.557339000000,0.1200000,,,,,,962.0,,,,,19 06 31,+38 56 44,919.53,1.0950,1.7900,,5642.00,7.7000,Kepler Objects of Interest
KOI-0531 b,0,,0.27339,3.687468700000,0.0380000,,,,,,673.0,,,,,19 10 45,+47 32 48,228.64,0.5530,0.5290,,4091.00,14.0000,Kepler Objects of Interest
KOI-5625 b,0,,0.36051,116.453307000000,0.4140480,,,,,,306.0,,,,,19 13 42,+45 33 58,1072.08,,0.7360,-0.4400,5197.00,,Kepler Objects of Interest
KOI-2177 b,0,,0.19958,62.890800000000,0.2940000,,,,,,378.0,,,,,19 05 28,+48 25 26,917.94,0.8590,0.7600,,5354.00,0.6000,Kepler Objects of Interest
KOI-2256 b,0,,0.24605,10.712430000000,0.0830000,,,,,,579.0,,,,,19 56 18,+45 26 26,701.45,0.6800,0.8000,,4226.00,,Kepler Objects of Interest
KOI-1387 b,0,,4.28312,23.799932000000,0.1610000,,,,,,639.0,,,,,19 21 58,+45 12 21,974.03,0.9880,0.9600,,5916.00,3.5000,Kepler Objects of Interest
KOI-2210 b,0,,0.13032,2.888870000000,0.0360000,,,,,,970.0,,,,,19 09 12,+39 17 22,642.95,0.7200,0.7110,,4948.00,13.9000,Kepler Objects of Interest
KOI-0574 b,0,,0.23056,20.134930000000,0.1360000,,,,,,531.0,,,,,19 10 15,+44 18 17,620.75,0.8240,0.7200,,5220.00,0.7000,Kepler Objects of Interest
KOI-0574 c,0,,0.10662,10.400060000000,0.0870000,,,,,,664.0,,,,,19 10 15,+44 18 17,620.75,0.8240,0.7200,,5220.00,0.7000,Kepler Objects of Interest
KOI-4988 b,0,,0.22327,484.195348000000,1.2562200,,,,,,235.1,,,,,19 23 50,+38 40 24,719.74,,1.0400,0.3200,5858.00,,Kepler Objects of Interest
KOI-3602 b,0,,2.81684,249.362176100000,0.7356160,,,,,,308.6,,,,,18 54 12,+48 13 22,721.14,,1.0200,-0.4600,5940.00,,Kepler Objects of Interest
